collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,departure_date,departure_time,arrival_date,arrival_time,departure_timestamp,arrival_timestamp,delay,platform,prognosis_departure,prognosis_arrival,prognosis_platform,capacity1st,capacity2nd,board_type,request_time,request_date
2025-04-06,17:48:37,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-02-18,07:01:00,,,07:01:00,,,21,,,,,,arrival,07:00,2025-02-18
2025-04-06,17:48:37,8503000,Zürich HB,IC,8,SBB,Bern,2025-02-18,07:01:00,,,07:01:00,,,,,,,,,arrival,07:00,2025-02-18
2025-04-06,17:48:37,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,07:02:00,,,07:02:00,,,,,,,,,arrival,07:00,2025-02-18
2025-04-06,17:48:37,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,07:02:00,,,07:02:00,,,,,,,,,arrival,07:00,2025-02-18
2025-04-06,17:48:37,8503000,Zürich HB,S,20,SBB,Uerikon,2025-02-18,07:03:00,,,07:03:00,,,,,,,,,arrival,07:00,2025-02-18
2025-04-06,17:48:37,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,07:05:00,,,07:05:00,,,,,,,,,arrival,07:00,2025-02-18
2025-04-06,17:48:37,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,07:05:00,,,07:05:00,,,,,,,,,arrival,07:00,2025-02-18
2025-04-06,17:48:37,8503000,Zürich HB,S,10,SZU,Zürich Triemli,2025-02-18,07:07:00,,,07:07:00,,,22,,,,,,arrival,07:00,2025-02-18
2025-04-06,17:48:37,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,07:07:00,,,07:07:00,,,,,,,,,arrival,07:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,IC,3,SBB,Basel SBB,2025-02-18,08:00:00,,,08:00:00,,,,,,,,,arrival,08:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-02-18,08:01:00,,,08:01:00,,,21,,,,,,arrival,08:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,08:02:00,,,08:02:00,,,,,,,,,arrival,08:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,3,SBB,Bülach,2025-02-18,08:02:00,,,08:02:00,,,,,,,,,arrival,08:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,20,SBB,Uerikon,2025-02-18,08:03:00,,,08:03:00,,,,,,,,,arrival,08:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,8,SBB,Schaffhausen,2025-02-18,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,08:05:00,,,08:05:00,,,,,,,,,arrival,08:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,NJ,000403,SBB,Basel Bad Bf,2025-02-18,08:05:00,,,08:05:00,,,10,,,,,,arrival,08:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,IR,35,SOB-sob,Bern,2025-02-18,08:06:00,,,08:06:00,,,,,,,,,arrival,08:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,10,SZU,Zürich Triemli,2025-02-18,08:07:00,,,08:07:00,,,22,,,,,,arrival,08:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,08:07:00,,,08:07:00,,,,,,,,,arrival,08:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,ICE,000003,SBB,Basel Bad Bf,2025-02-18,09:00:00,,,09:00:00,,,11,,,,,,arrival,09:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,09:02:00,,,09:02:00,,,,,,,,,arrival,09:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,09:02:00,,,09:02:00,,,,,,,,,arrival,09:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,EC,000458,SBB,Basel Bad Bf,2025-02-18,09:04:00,,,09:04:00,,,10,,,,,,arrival,09:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,09:05:00,,,09:05:00,,,,,,,,,arrival,09:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,09:05:00,,,09:05:00,,,,,,,,,arrival,09:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,IR,35,SBB,Bern,2025-02-18,09:06:00,,,09:06:00,,,,,,,,,arrival,09:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,09:07:00,,,09:07:00,,,,,,,,,arrival,09:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,09:08:00,,,09:08:00,,,,,,,,,arrival,09:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,24,SBB,Zug,2025-02-18,09:09:00,,,09:09:00,,,,,,,,,arrival,09:00,2025-02-18
2025-04-06,17:48:38,8503000,Zürich HB,S,19,SBB,Effretikon,2025-02-18,09:09:00,,,09:09:00,,,,,,,,,arrival,09:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,11,SBB,Aarau,2025-02-18,10:00:00,,,10:00:00,,,,,,,,,arrival,10:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,10:02:00,,,10:02:00,,,,,,,,,arrival,10:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,10:02:00,,,10:02:00,,,,,,,,,arrival,10:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,10:05:00,,,10:05:00,,,,,,,,,arrival,10:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,NJ,000471,SBB,Basel Bad Bf,2025-02-18,10:05:00,,,10:05:00,,,11,,,,,,arrival,10:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,IR,35,SBB,Bern,2025-02-18,10:06:00,,,10:06:00,,,,,,,,,arrival,10:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,10:07:00,,,10:07:00,,,,,,,,,arrival,10:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,10:08:00,,,10:08:00,,,,,,,,,arrival,10:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,24,SBB,Zug,2025-02-18,10:09:00,,,10:09:00,,,,,,,,,arrival,10:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,19,SBB,Effretikon,2025-02-18,10:09:00,,,10:09:00,,,,,,,,,arrival,10:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,IC,3,SBB,Basel SBB,2025-02-18,11:00:00,,,11:00:00,,,16,,,,,,arrival,11:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,11:02:00,,,11:02:00,,,,,,,,,arrival,11:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,11:02:00,,,11:02:00,,,,,,,,,arrival,11:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,11:05:00,,,11:05:00,,,,,,,,,arrival,11:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,11:05:00,,,11:05:00,,,,,,,,,arrival,11:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,IR,35,SBB,Bern,2025-02-18,11:06:00,,,11:06:00,,,,,,,,,arrival,11:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,11:07:00,,,11:07:00,,,,,,,,,arrival,11:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,11:08:00,,,11:08:00,,,,,,,,,arrival,11:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,24,SBB,Zug,2025-02-18,11:09:00,,,11:09:00,,,,,,,,,arrival,11:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,19,SBB,Effretikon,2025-02-18,11:09:00,,,11:09:00,,,,,,,,,arrival,11:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,EC,000151,SBB,Basel Bad Bf,2025-02-18,12:00:00,,,12:00:00,,,,,,,,,arrival,12:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,12:02:00,,,12:02:00,,,,,,,,,arrival,12:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,12:02:00,,,12:02:00,,,,,,,,,arrival,12:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,12:05:00,,,12:05:00,,,,,,,,,arrival,12:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,IR,35,SOB-sob,Bern,2025-02-18,12:06:00,,,12:06:00,,,,,,,,,arrival,12:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,12:07:00,,,12:07:00,,,,,,,,,arrival,12:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,12:08:00,,,12:08:00,,,,,,,,,arrival,12:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,24,SBB,Zug,2025-02-18,12:09:00,,,12:09:00,,,,,,,,,arrival,12:00,2025-02-18
2025-04-06,17:48:39,8503000,Zürich HB,S,19,SBB,Effretikon,2025-02-18,12:09:00,,,12:09:00,,,,,,,,,arrival,12:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,IC,3,SBB,Basel SBB,2025-02-18,13:00:00,,,13:00:00,,,15,,,,,,arrival,13:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,13:02:00,,,13:02:00,,,,,,,,,arrival,13:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,13:02:00,,,13:02:00,,,,,,,,,arrival,13:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,13:05:00,,,13:05:00,,,,,,,,,arrival,13:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,13:05:00,,,13:05:00,,,,,,,,,arrival,13:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,IR,35,SOB-sob,Bern,2025-02-18,13:06:00,,,13:06:00,,,,,,,,,arrival,13:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,13:07:00,,,13:07:00,,,,,,,,,arrival,13:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,13:08:00,,,13:08:00,,,,,,,,,arrival,13:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,24,SBB,Zug,2025-02-18,13:09:00,,,13:09:00,,,,,,,,,arrival,13:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,19,SBB,Effretikon,2025-02-18,13:09:00,,,13:09:00,,,,,,,,,arrival,13:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,IC,3,SBB,Basel SBB,2025-02-18,14:00:00,,,14:00:00,,,,,,,,,arrival,14:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,14:02:00,,,14:02:00,,,,,,,,,arrival,14:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,14:02:00,,,14:02:00,,,,,,,,,arrival,14:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,14:05:00,,,14:05:00,,,,,,,,,arrival,14:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,IR,35,SOB-sob,Bern,2025-02-18,14:06:00,,,14:06:00,,,,,,,,,arrival,14:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,14:07:00,,,14:07:00,,,,,,,,,arrival,14:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,14:08:00,,,14:08:00,,,,,,,,,arrival,14:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,24,SBB,Zug,2025-02-18,14:09:00,,,14:09:00,,,,,,,,,arrival,14:00,2025-02-18
2025-04-06,17:48:40,8503000,Zürich HB,S,19,SBB,Effretikon,2025-02-18,14:09:00,,,14:09:00,,,,,,,,,arrival,14:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,IC,3,SBB,Basel SBB,2025-02-18,15:00:00,,,15:00:00,,,5,,,,,,arrival,15:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,15:02:00,,,15:02:00,,,,,,,,,arrival,15:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,15:02:00,,,15:02:00,,,,,,,,,arrival,15:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,15:05:00,,,15:05:00,,,,,,,,,arrival,15:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,15:05:00,,,15:05:00,,,,,,,,,arrival,15:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,IR,35,SOB-sob,Bern,2025-02-18,15:06:00,,,15:06:00,,,,,,,,,arrival,15:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,15:07:00,,,15:07:00,,,,,,,,,arrival,15:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,15:08:00,,,15:08:00,,,,,,,,,arrival,15:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,24,SBB,Zug,2025-02-18,15:09:00,,,15:09:00,,,,,,,,,arrival,15:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,19,SBB,Effretikon,2025-02-18,15:09:00,,,15:09:00,,,,,,,,,arrival,15:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,ICE,000073,SBB,Basel Bad Bf,2025-02-18,16:00:00,,,16:00:00,,,13,,,,,,arrival,16:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,16:02:00,,,16:02:00,,,,,,,,,arrival,16:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,16:02:00,,,16:02:00,,,,,,,,,arrival,16:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,16:05:00,,,16:05:00,,,,,,,,,arrival,16:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,16:05:00,,,16:05:00,,,,,,,,,arrival,16:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,IR,35,SOB-sob,Bern,2025-02-18,16:06:00,,,16:06:00,,,,,,,,,arrival,16:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,10,SZU,Zürich Triemli,2025-02-18,16:07:00,,,16:07:00,,,22,,,,,,arrival,16:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,16:07:00,,,16:07:00,,,,,,,,,arrival,16:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,16:08:00,,,16:08:00,,,,,,,,,arrival,16:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,24,SBB,Zug,2025-02-18,16:09:00,,,16:09:00,,,,,,,,,arrival,16:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,19,SBB,Effretikon,2025-02-18,16:09:00,,,16:09:00,,,,,,,,,arrival,16:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,EC,000009,SBB,Basel Bad Bf,2025-02-18,17:00:00,,,17:00:00,,,14,,,,,,arrival,17:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-02-18,17:01:00,,,17:01:00,,,21,,,,,,arrival,17:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,17:02:00,,,17:02:00,,,,,,,,,arrival,17:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,17:02:00,,,17:02:00,,,,,,,,,arrival,17:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,17:05:00,,,17:05:00,,,,,,,,,arrival,17:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,17:05:00,,,17:05:00,,,,,,,,,arrival,17:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,IR,35,SBB,Bern,2025-02-18,17:06:00,,,17:06:00,,,,,,,,,arrival,17:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,10,SZU,Zürich Triemli,2025-02-18,17:07:00,,,17:07:00,,,22,,,,,,arrival,17:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,17:07:00,,,17:07:00,,,,,,,,,arrival,17:00,2025-02-18
2025-04-06,17:48:41,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,17:08:00,,,17:08:00,,,,,,,,,arrival,17:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,ICE,000075,SBB,Basel Bad Bf,2025-02-18,18:00:00,,,18:00:00,,,10,,,,,,arrival,18:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-02-18,18:01:00,,,18:01:00,,,21,,,,,,arrival,18:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,18:02:00,,,18:02:00,,,,,,,,,arrival,18:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,3,SBB,Bülach,2025-02-18,18:02:00,,,18:02:00,,,,,,,,,arrival,18:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,18:05:00,,,18:05:00,,,,,,,,,arrival,18:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,IR,35,SBB,Bern,2025-02-18,18:06:00,,,18:06:00,,,,,,,,,arrival,18:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,10,SZU,Zürich Triemli,2025-02-18,18:07:00,,,18:07:00,,,22,,,,,,arrival,18:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,18:07:00,,,18:07:00,,,,,,,,,arrival,18:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,18:08:00,,,18:08:00,,,,,,,,,arrival,18:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,IC,3,SBB,Basel SBB,2025-02-18,19:00:00,,,19:00:00,,,10,,,,,,arrival,19:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-02-18,19:01:00,,,19:01:00,,,21,,,,,,arrival,19:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,19:02:00,,,19:02:00,,,,,,,,,arrival,19:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,3,SBB,Bülach,2025-02-18,19:02:00,,,19:02:00,,,,,,,,,arrival,19:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,19:05:00,,,19:05:00,,,,,,,,,arrival,19:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,19:05:00,,,19:05:00,,,,,,,,,arrival,19:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,IR,35,SBB,Bern,2025-02-18,19:06:00,,,19:06:00,,,,,,,,,arrival,19:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,10,SZU,Zürich Triemli,2025-02-18,19:07:00,,,19:07:00,,,22,,,,,,arrival,19:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,19:07:00,,,19:07:00,,,,,,,,,arrival,19:00,2025-02-18
2025-04-06,17:48:42,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,19:08:00,,,19:08:00,,,,,,,,,arrival,19:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,ICE,000077,SBB,Basel Bad Bf,2025-02-18,20:00:00,,,20:00:00,,,11,,,,,,arrival,20:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,20:02:00,,,20:02:00,,,,,,,,,arrival,20:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,20:02:00,,,20:02:00,,,,,,,,,arrival,20:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,20:05:00,,,20:05:00,,,,,,,,,arrival,20:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,IR,35,SOB-sob,Bern,2025-02-18,20:06:00,,,20:06:00,,,,,,,,,arrival,20:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,20:07:00,,,20:07:00,,,,,,,,,arrival,20:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,20:08:00,,,20:08:00,,,,,,,,,arrival,20:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,24,SBB,Zug,2025-02-18,20:09:00,,,20:09:00,,,,,,,,,arrival,20:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,19,SBB,Pfäffikon ZH,2025-02-18,20:09:00,,,20:09:00,,,,,,,,,arrival,20:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,IC,3,SBB,Basel SBB,2025-02-18,21:00:00,,,21:00:00,,,14,,,,,,arrival,21:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,9,SBB,Uster,2025-02-18,21:02:00,,,21:02:00,,,,,,,,,arrival,21:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,21:02:00,,,21:02:00,,,,,,,,,arrival,21:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,21:05:00,,,21:05:00,,,,,,,,,arrival,21:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,21:05:00,,,21:05:00,,,,,,,,,arrival,21:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,IR,35,SOB-sob,Bern,2025-02-18,21:06:00,,,21:06:00,,,,,,,,,arrival,21:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-02-18,21:07:00,,,21:07:00,,,,,,,,,arrival,21:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,21:08:00,,,21:08:00,,,,,,,,,arrival,21:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,24,SBB,Zug,2025-02-18,21:09:00,,,21:09:00,,,,,,,,,arrival,21:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,19,SBB,Effretikon,2025-02-18,21:09:00,,,21:09:00,,,31,,,,,,arrival,21:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,ICE,000079,SBB,Basel Bad Bf,2025-02-18,22:00:00,,,22:00:00,,,10,,,,,,arrival,22:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-02-18,22:02:00,,,22:02:00,,,,,,,,,arrival,22:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,015984,SBB,Rapperswil SG,2025-02-18,22:02:00,,,22:02:00,,,,,,,,,arrival,22:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,8,SBB,Winterthur,2025-02-18,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-02-18,22:05:00,,,22:05:00,,,,,,,,,arrival,22:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-02-18,22:08:00,,,22:08:00,,,18,,,,,,arrival,22:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,24,SBB,Zug,2025-02-18,22:09:00,,,22:09:00,,,,,,,,,arrival,22:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,14,SBB,Zürich Altstetten,2025-02-18,22:10:00,,,22:10:00,,,,,,,,,arrival,22:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,7,SBB,Winterthur,2025-02-18,22:10:00,,,22:10:00,,,,,,,,,arrival,22:00,2025-02-18
2025-04-06,17:48:43,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-02-18,22:11:00,,,22:11:00,,,21,,,,,,arrival,22:00,2025-02-18
2025-04-06,17:48:44,8503000,Zürich HB,S,11,SBB,Aarau,2025-02-18,23:00:00,,,23:00:00,,,,,,,,,arrival,23:00,2025-02-18
