collection_date,collection_time,station_id,station_name,train_category,train_number,train_operator,train_to,scheduled_departure,scheduled_arrival,departure_delay,arrival_delay,platform,departure_prognosis,arrival_prognosis,board_type
2025-04-04,16:07:37,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-04 06:10:00,,,,,1741065000,,arrival
2025-04-04,16:07:37,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-04 06:11:00,,,,21,1741065060,,arrival
2025-04-04,16:07:37,8503000,Zürich HB,S,12,SBB,Wil SG,2025-03-04 06:12:00,,,,,1741065120,,arrival
2025-04-04,16:07:37,8503000,Zürich HB,S,2,SBB,Ziegelbrücke,2025-03-04 06:12:00,,,,,1741065120,,arrival
2025-04-04,16:07:37,8503000,Zürich HB,S,16,SBB,Zürich Flughafen,2025-03-04 06:13:00,,,,,1741065180,,arrival
2025-04-04,16:07:37,8503000,Zürich HB,S,16,SBB,Meilen,2025-03-04 06:14:00,,,,,1741065240,,arrival
2025-04-04,16:07:37,8503000,Zürich HB,S,19,SBB,Dietikon,2025-03-04 06:15:00,,,,,1741065300,,arrival
2025-04-04,16:07:37,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-04 06:15:00,,,,,1741065300,,arrival
2025-04-04,16:07:37,8503000,Zürich HB,S,24,SBB,Herblingen,2025-03-04 06:16:00,,,,,1741065360,,arrival
2025-04-04,16:07:37,8503000,Zürich HB,S,2,SBB,Zürich Flughafen,2025-03-04 06:16:00,,,,,1741065360,,arrival
2025-04-04,16:07:40,8503000,Zürich HB,S,6,SBB,Küsnacht ZH,2025-03-05 00:00:00,,,,43/44,1741129200,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IC,8,SBB,Bern,2025-03-05 00:02:00,,,,15,1741129320,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,6,SBB,Baden,2025-03-05 00:03:00,,,,41/42,1741129380,,departure
2025-04-04,16:07:40,8503000,Zürich HB,RE,48,SBB,Schaffhausen,2025-03-05 00:05:00,,,,11,1741129500,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,16,SBB,Brugg AG,2025-03-05 00:06:00,,,,32,1741129560,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,37,SBB,Basel SBB,2025-03-05 00:08:00,,,,17,1741129680,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,70,SBB,Luzern,2025-03-05 00:08:00,,,,5,1741129680,,departure
2025-04-04,16:07:40,8503000,Zürich HB,RE,8,THURBO,Romanshorn,2025-03-05 00:08:00,,,,34,1741129680,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,3,SBB,Wetzikon ZH,2025-03-05 00:08:00,,,,43/44,1741129680,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,9,SBB,Schaffhausen,2025-03-05 00:08:00,,,,41/42,1741129680,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,5,SBB,Zug,2025-03-05 00:09:00,,,,41/42,1741129740,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,7,SBB,Rapperswil SG,2025-03-05 00:11:00,,,,43/44,1741129860,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,14,SBB,Wetzikon ZH,2025-03-05 00:12:00,,,,33,1741129920,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-05 00:14:00,,,,41/42,1741130040,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,24,SBB,Zürich Flughafen,2025-03-05 00:14:00,,,,3,1741130040,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,10,SZU,Ringlikon,2025-03-05 00:15:00,,,,22,1741130100,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,12,SBB,Winterthur,2025-03-05 00:16:00,,,,43/44,1741130160,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,13,SBB,St. Gallen,2025-03-05 00:17:00,,,,12,1741130220,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,8,SBB,Ziegelbrücke,2025-03-05 00:17:00,,,,31,1741130220,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-05 00:18:00,,,,21,1741130280,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-05 00:19:00,,,,41/42,1741130340,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,16,SBB,Rapperswil SG,2025-03-05 00:19:00,,,,43/44,1741130340,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,24,SBB,Zug,2025-03-05 00:21:00,,,,4,1741130460,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,35,SOB-sob,Chur,2025-03-05 00:23:00,,,,6,1741130580,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,019093,SBB,Rapperswil SG,2025-03-05 00:24:00,,,,43/44,1741130640,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-05 00:25:00,,,,33,1741130700,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,6,SBB,Zürich Tiefenbrunnen,2025-03-05 00:30:00,,,,43/44,1741131000,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,5,SBB,Zug,2025-03-05 00:39:00,,,,41/42,1741131540,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,018013,SBB,Zürich Flughafen,2025-03-05 04:33:00,,,,12,1741145580,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-05 04:44:00,,,,17,1741146240,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-05 04:59:00,,,,18,1741147140,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,018017,SBB,Winterthur,2025-03-05 05:02:00,,,,6,1741147320,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,16,SBB,Rapperswil SG,2025-03-05 05:05:00,,,,43/44,1741147500,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,8,SBB,Rapperswil SG,2025-03-05 05:07:00,,,,31,1741147620,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,9,SBB,Schaffhausen,2025-03-05 05:07:00,,,,16,1741147620,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,37,SBB,Basel SBB,2025-03-05 05:08:00,,,,15,1741147680,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,35,SOB-sob,Chur,2025-03-05 05:12:00,,,,4,1741147920,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,14,SBB,Hinwil,2025-03-05 05:12:00,,,,33,1741147920,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,019016,SBB,Zürich Flughafen,2025-03-05 05:14:00,,,,34,1741148040,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,12,SBB,Schaffhausen,2025-03-05 05:16:00,,,,43/44,1741148160,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,16,SBB,Zürich Flughafen,2025-03-05 05:16:00,,,,41/42,1741148160,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-05 05:18:00,,,,21,1741148280,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IC,1,SBB,Genève-Aéroport,2025-03-05 05:19:00,,,,14,1741148340,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,14,SBB,Affoltern am Albis,2025-03-05 05:19:00,,,,32,1741148340,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,24,SBB,Zug,2025-03-05 05:21:00,,,,5,1741148460,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-03-05 05:24:00,,,,43/44,1741148640,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-05 05:25:00,,,,34,1741148700,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,9,SBB,Uster,2025-03-05 05:28:00,,,,43/44,1741148880,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-05 05:29:00,,,,15,1741148940,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,002155,SBB,Zürich Flughafen,2025-03-05 05:30:00,,,,34,1741149000,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,6,SBB,Zürich Tiefenbrunnen,2025-03-05 05:30:00,,,,43/44,1741149000,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,3,SBB,Wetzikon ZH,2025-03-05 05:34:00,,,,43/44,1741149240,,departure
2025-04-04,16:07:40,8503000,Zürich HB,EC,000297,SBB,Bregenz,2025-03-05 05:35:00,,,,33,1741149300,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,36,SBB,Basel SBB,2025-03-05 05:35:00,,,,16,1741149300,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,75,SBB,Luzern,2025-03-05 05:35:00,,,,10,1741149300,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,10,SZU,Ringlikon,2025-03-05 05:35:00,,,,22,1741149300,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,8,SBB,Ziegelbrücke,2025-03-05 05:37:00,,,,32,1741149420,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-05 05:38:00,,,,21,1741149480,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IC,1,SBB,St. Gallen,2025-03-05 05:39:00,,,,34,1741149540,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,5,SBB,Zug,2025-03-05 05:39:00,,,,41/42,1741149540,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,42,SBB,Muri AG,2025-03-05 05:40:00,,,,18,1741149600,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,7,SBB,Rapperswil SG,2025-03-05 05:41:00,,,,43/44,1741149660,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,14,SBB,Hinwil,2025-03-05 05:42:00,,,,33,1741149720,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-05 05:44:00,,,,41/42,1741149840,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,24,SBB,Herblingen,2025-03-05 05:44:00,,,,3,1741149840,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,16,SBB,Herrliberg-Feldmeilen,2025-03-05 05:45:00,,,,43/44,1741149900,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,12,SBB,Wil SG,2025-03-05 05:46:00,,,,43/44,1741149960,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,16,SBB,Zürich Flughafen,2025-03-05 05:46:00,,,,41/42,1741149960,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-05 05:49:00,,,,41/42,1741150140,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,14,SBB,Affoltern am Albis,2025-03-05 05:49:00,,,,31,1741150140,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,24,SBB,Zug,2025-03-05 05:51:00,,,,4,1741150260,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-03-05 05:52:00,,,,33,1741150320,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-03-05 05:52:00,,,,41/42,1741150320,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,35,SBB,Bern,2025-03-05 05:53:00,,,,17,1741150380,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,5,SBB,Pfäffikon SZ,2025-03-05 05:54:00,,,,43/44,1741150440,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,10,SZU,Uitikon Waldegg,2025-03-05 05:55:00,,,,22,1741150500,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-05 05:55:00,,,,34,1741150500,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-03-05 05:56:00,,,,41/42,1741150560,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-05 05:58:00,,,,21,1741150680,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,9,SBB,Uster,2025-03-05 05:58:00,,,,43/44,1741150680,,departure
2025-04-04,16:07:40,8503000,Zürich HB,ICE,000078,SBB,Basel Bad Bf,2025-03-05 05:59:00,,,,16,1741150740,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-05 05:59:00,,,,41/42,1741150740,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,6,SBB,Uetikon,2025-03-05 06:00:00,,,,43/44,1741150800,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,6,SBB,Baden,2025-03-05 06:01:00,,,,41/42,1741150860,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,11,SBB,Seuzach,2025-03-05 06:01:00,,,,43/44,1741150860,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IC,81,SBB,Interlaken Ost,2025-03-05 06:02:00,,,,9,1741150920,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IC,5,SBB,Rorschach,2025-03-05 06:03:00,,,,33,1741150980,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IC,5,SBB,Lausanne,2025-03-05 06:04:00,,,,13,1741151040,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,3,SBB,Wetzikon ZH,2025-03-05 06:04:00,,,,43/44,1741151040,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IC,8,SBB,Romanshorn,2025-03-05 06:05:00,,,,34,1741151100,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,46,SOB-sob,Locarno,2025-03-05 06:05:00,,,,6,1741151100,,departure
2025-04-04,16:07:40,8503000,Zürich HB,RE,48,SBB,Schaffhausen,2025-03-05 06:05:00,,,,10,1741151100,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,10,SZU,Ringlikon,2025-03-05 06:05:00,,,,22,1741151100,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,16,SBB,Bern,2025-03-05 06:06:00,,,,12,1741151160,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,8,SBB,Pfäffikon SZ,2025-03-05 06:07:00,,,,31,1741151220,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,9,SBB,Schaffhausen,2025-03-05 06:07:00,,,,41/42,1741151220,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,37,SBB,Basel SBB,2025-03-05 06:08:00,,,,15,1741151280,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-05 06:08:00,,,,21,1741151280,,departure
2025-04-04,16:07:40,8503000,Zürich HB,IR,13,SBB,St. Gallen,2025-03-05 06:09:00,,,,8,1741151340,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,5,SBB,Zug,2025-03-05 06:09:00,,,,41/42,1741151340,,departure
2025-04-04,16:07:40,8503000,Zürich HB,S,15,SBB,Rapperswil SG,2025-03-05 06:09:00,,,,43/44,1741151340,,departure
2025-04-04,16:07:41,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-05 00:00:00,,,,43/44,1741129200,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IC,8,SBB,Bern,2025-03-05 00:01:00,,,,8,1741129260,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,9,SBB,Uster,2025-03-05 00:02:00,,,,,1741129320,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-03-05 00:02:00,,,,,1741129320,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-05 00:05:00,,,,,1741129500,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,5,SBB,Rapperswil SG,2025-03-05 00:05:00,,,,,1741129500,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-03-05 00:08:00,,,,18,1741129680,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,24,SBB,Zug,2025-03-05 00:09:00,,,,,1741129740,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,14,SBB,Zürich Altstetten,2025-03-05 00:10:00,,,,,1741129800,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-05 00:10:00,,,,,1741129800,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IC,5,SBB,Lausanne,2025-03-05 00:10:00,,,,15,1741129800,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-05 00:11:00,,,,21,1741129860,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,12,SBB,Winterthur,2025-03-05 00:12:00,,,,,1741129920,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,16,SBB,Meilen,2025-03-05 00:14:00,,,,41/42,1741130040,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-05 00:15:00,,,,,1741130100,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,24,SBB,Effretikon,2025-03-05 00:16:00,,,,,1741130160,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,16,SBB,Zürich Flughafen,2025-03-05 00:17:00,,,,,1741130220,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,7,SBB,Rapperswil SG,2025-03-05 00:17:00,,,,,1741130220,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,14,SBB,Hinwil,2025-03-05 00:18:00,,,,32,1741130280,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,5,SBB,Zug,2025-03-05 00:21:00,,,,43/44,1741130460,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,9,SBB,Schaffhausen,2025-03-05 00:23:00,,,,43/44,1741130580,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,8,SBB,Ziegelbrücke,2025-03-05 00:23:00,,,,,1741130580,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,36,SBB,Brugg AG,2025-03-05 00:24:00,,,,16,1741130640,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,3,SBB,Wetzikon ZH,2025-03-05 00:25:00,,,,41/42,1741130700,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,75,SBB,Luzern,2025-03-05 00:25:00,,,,10,1741130700,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,24,SBB,Bassersdorf,2025-03-05 00:26:00,,,,5,1741130760,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,EC,000296,SBB,Bregenz,2025-03-05 00:27:00,,,,31,1741130820,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,6,SBB,Baden,2025-03-05 00:28:00,,,,,1741130880,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-05 00:30:00,,,,17,1741131000,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-05 00:31:00,,,,21,1741131060,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,9,SBB,Uster,2025-03-05 00:32:00,,,,41/42,1741131120,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-05 00:35:00,,,,32,1741131300,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,5,SBB,Rapperswil SG,2025-03-05 00:35:00,,,,,1741131300,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,24,SBB,Zug,2025-03-05 00:39:00,,,,3,1741131540,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-05 00:40:00,,,,18,1741131600,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IC,1,SBB,Lausanne,2025-03-05 00:40:00,,,,11,1741131600,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,RE,12,SBB,Olten,2025-03-05 00:42:00,,,,12,1741131720,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,24,SBB,Zürich Flughafen,2025-03-05 00:46:00,,,,5,1741131960,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,35,SOB-sob,Chur,2025-03-05 00:48:00,,,,4,1741132080,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,13,SBB,St. Gallen,2025-03-05 00:53:00,,,,31,1741132380,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,16,SBB,Rapperswil SG,2025-03-05 00:57:00,,,,41/42,1741132620,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IC,8,SBB,Bern,2025-03-05 01:06:00,,,,15,1741133160,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IC,5,SBB,Lausanne,2025-03-05 01:13:00,,,,12,1741133580,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,7,SBB,Zürich Oerlikon,2025-03-05 01:15:00,,,,18,1741133700,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,36,SBB,Basel SBB,2025-03-05 01:24:00,,,,9,1741134240,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,RE,002560,SBB,Zug,2025-03-05 04:55:00,,,,6,1741146900,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,16,SBB,Rapperswil SG,2025-03-05 05:11:00,,,,,1741147860,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-05 05:11:00,,,,21,1741147860,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,14,SBB,Rapperswil SG,2025-03-05 05:12:00,,,,,1741147920,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,019016,SBB,Ziegelbrücke,2025-03-05 05:12:00,,,,,1741147920,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,019010,SBB,Oberwinterthur,2025-03-05 05:12:00,,,,43/44,1741147920,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-05 05:15:00,,,,,1741148100,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,9,SBB,Bülach,2025-03-05 05:23:00,,,,,1741148580,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,6,SBB,Regensdorf-Watt,2025-03-05 05:28:00,,,,,1741148880,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,002155,SBB,Bern,2025-03-05 05:28:00,,,,,1741148880,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-05 05:31:00,,,,21,1741149060,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-05 05:35:00,,,,,1741149300,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,14,SBB,Affoltern am Albis,2025-03-05 05:40:00,,,,,1741149600,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-05 05:40:00,,,,,1741149600,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,12,SBB,Winterthur,2025-03-05 05:42:00,,,,,1741149720,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,6,SBB,Baden,2025-03-05 05:43:00,,,,43/44,1741149780,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,16,SBB,Rapperswil SG,2025-03-05 05:44:00,,,,,1741149840,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,12,SBB,Brugg AG,2025-03-05 05:45:00,,,,,1741149900,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,24,SBB,Winterthur,2025-03-05 05:46:00,,,,,1741149960,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,7,SBB,Zürich Tiefenbrunnen,2025-03-05 05:47:00,,,,,1741150020,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,10,SZU,Ringlikon,2025-03-05 05:47:00,,,,22,1741150020,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,14,SBB,Rapperswil SG,2025-03-05 05:48:00,,,,,1741150080,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,35,SOB-sob,Chur,2025-03-05 05:48:00,,,,6,1741150080,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,36,SBB,Basel SBB,2025-03-05 05:49:00,,,,,1741150140,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,15,SBB,Rapperswil SG,2025-03-05 05:50:00,,,,,1741150200,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,5,SBB,Zug,2025-03-05 05:51:00,,,,,1741150260,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-05 05:51:00,,,,21,1741150260,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,13,SBB,St. Gallen,2025-03-05 05:51:00,,,,5,1741150260,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,9,SBB,Schaffhausen,2025-03-05 05:53:00,,,,,1741150380,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,8,SBB,Rapperswil SG,2025-03-05 05:53:00,,,,,1741150380,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,3,SBB,Hinwil,2025-03-05 05:53:00,,,,,1741150380,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,16,SBB,Brugg AG,2025-03-05 05:54:00,,,,10,1741150440,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,002562,SBB,Luzern,2025-03-05 05:55:00,,,,8,1741150500,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,6,SBB,Zürich Hardbrücke,2025-03-05 05:56:00,,,,,1741150560,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,11,SBB,Seuzach,2025-03-05 05:58:00,,,,,1741150680,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,6,SBB,Küsnacht ZH,2025-03-05 05:59:00,,,,,1741150740,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,11,SBB,Aarau,2025-03-05 06:00:00,,,,,1741150800,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,9,SBB,Uster,2025-03-05 06:02:00,,,,,1741150920,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,3,SBB,Zürich Hardbrücke,2025-03-05 06:02:00,,,,,1741150920,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,8,SBB,Winterthur,2025-03-05 06:05:00,,,,,1741151100,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,5,SBB,Rapperswil SG,2025-03-05 06:05:00,,,,,1741151100,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,35,SOB-sob,Bern,2025-03-05 06:06:00,,,,,1741151160,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,IR,36,SBB,Zürich Flughafen,2025-03-05 06:07:00,,,,,1741151220,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,15,SBB,Niederweningen,2025-03-05 06:08:00,,,,,1741151280,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,24,SBB,Zug,2025-03-05 06:09:00,,,,,1741151340,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,14,SBB,Affoltern am Albis,2025-03-05 06:10:00,,,,,1741151400,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,7,SBB,Winterthur,2025-03-05 06:10:00,,,,,1741151400,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,4,SZU,Langnau-Gattikon,2025-03-05 06:11:00,,,,21,1741151460,,arrival
2025-04-04,16:07:41,8503000,Zürich HB,S,12,SBB,Wil SG,2025-03-05 06:12:00,,,,,1741151520,,arrival
